stock_code,industry,notice_date,news_text,rule_sentiment,announcement_type,sentiment_score,price_change_1,price_change_2,price_change_3
601899,有色,2026-03-23,紫金矿业:紫金矿业集团股份有限公司关于拟通过协议收购A股和认购定向增发H股的方式获得赤峰吉隆黄金矿业股份有限公司控制权的公告（收购出售资产/股权）,0.0,general,0.8947,5.3642,8.8079,5.0
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度可持续发展报告（ESG公告）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度内部控制审计报告（审计报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届独立董事2025年度述职报告(李常青)（独立董事述职报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司涉及财务公司关联交易的存贷款等金融业务的专项说明（专项说明/独立意见）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度会计师事务所履职情况评估报告（其他）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司关于以集中竞价方式回购A股股份方案的公告暨回购报告书（回购预案）,0.6,bullish,0.3397,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司关于控股子公司紫金矿业集团财务有限公司的风险持续评估报告（其他）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届独立董事2025年度述职报告(吴小敏)（独立董事述职报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届董事会审计与内控委员会2025年度对会计师事务所履行监督职责情况的报告（其他）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届独立董事2025年度述职报告(孙文德)（独立董事述职报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司内部审计管理制度（管理办法/制度）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届独立董事2025年度述职报告(何福龙)（独立董事述职报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届独立董事2025年度述职报告(毛景文)（独立董事述职报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2026年度担保计划的公告（担保年度额度预计）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届董事会审计与内控委员会2025年度履职情况报告（其他）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司董事会关于独立董事独立性情况评估的专项意见（专项说明/独立意见）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度可持续发展报告摘要（年度报告摘要）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司关于续聘会计师事务所的公告（审计机构变更）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司信息披露暂缓与豁免事务管理制度（管理办法/制度）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司关于开展期货和衍生品业务的可行性分析报告（其他）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度利润分配方案公告（分配预案）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年年度报告（年度报告全文）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年年度审计报告（审计报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:德勤华永会计师事务所(特殊普通合伙)关于紫金矿业集团股份有限公司非经营性资金占用及其他关联资金往来情况汇总表的专项审计报告（保荐/核查意见）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第九届董事会第二次会议决议公告（分配预案）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况审核报告（保荐/核查意见）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年年度报告摘要（年度报告摘要）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:兴业证券股份有限公司关于紫金矿业集团股份有限公司2025年度募集资金存放、管理与使用情况的核查意见（保荐/核查意见）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度募集资金存放、管理与实际使用情况的专项报告（募集资金使用情况报告）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司关于子公司开展期货及衍生品交易的公告（其他）,0.0,general,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司2025年度内部控制评价报告（内部控制报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-21,紫金矿业:紫金矿业集团股份有限公司第八届独立董事2025年度述职报告(薄少川)（独立董事述职报告）,0.0,routine,0.1597,-3.4218,1.7589,5.0847
601899,有色,2026-03-14,紫金矿业:紫金矿业集团股份有限公司关于召开2025年度业绩说明会的公告（其他）,0.0,routine,-0.3613,-2.8822,-2.4583,-2.4018
601899,有色,2026-03-13,紫金矿业:紫金矿业集团股份有限公司关于全资子公司与专业投资机构共同投资的公告（其他）,0.0,general,-0.3613,-2.8822,-2.4583,-2.4018
601899,有色,2026-03-03,紫金矿业:紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告（股本变动）,0.0,general,-0.4669,-2.3389,-3.0925,-4.5738
601899,有色,2026-03-03,紫金矿业:紫金矿业H股市场公告(证券变动月报表)（其他）,0.0,general,-0.4669,-2.3389,-3.0925,-4.5738
601899,有色,2026-02-09,紫金矿业:紫金矿业集团股份有限公司关于三年(2026-2028年)主要矿产品产量规划和2035年远景目标纲要的公告（其他）,0.0,general,0.2623,0.4706,2.2222,2.9281
601899,有色,2026-02-06,紫金矿业:紫金矿业集团股份有限公司关于15亿美元零息可转换公司债券发行完成的公告（其他）,0.0,general,0.6783,3.912,4.401,6.2211
601899,有色,2026-02-06,紫金矿业:紫金矿业集团股份有限公司关于为全资子公司提供担保的实施公告（提供/对外担保公告）,0.0,general,0.6783,3.912,4.401,6.2211
601899,有色,2026-02-04,紫金矿业:紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权结果暨股份变动月度公告（股本变动）,0.0,general,-0.5066,-4.4095,-5.0799,-1.3667
601899,有色,2026-02-04,紫金矿业:紫金矿业H股市场公告（其他）,0.0,general,-0.5066,-4.4095,-5.0799,-1.3667
601899,有色,2026-01-30,紫金矿业:紫金矿业集团股份有限公司关于根据一般性授权拟发行15亿美元零息可转换公司债券的公告（其他）,0.0,general,-0.6854,-8.8783,-3.3451,-2.4648
601899,有色,2026-01-27,紫金矿业:紫金矿业集团股份有限公司关于拟收购AlliedGoldCorporation100%股权的公告（收购出售资产/股权）,0.0,general,0.471,4.2008,7.0594,-1.1683
601899,有色,2026-01-24,紫金矿业:紫金矿业集团股份有限公司关于巨龙铜矿二期工程建成投产的公告（其他）,0.0,general,1.0,5.2179,8.2033,12.7488
601899,有色,2026-01-16,紫金矿业:紫金矿业集团股份有限公司关于签署沙坪沟钼矿项目合作及股权转让协议的公告（签订协议）,0.0,general,0.0365,-0.5662,-0.4314,1.7795
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司董事会会议提案管理规定（议事规则/实施细则）,0.0,routine,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司第九届董事会临时会议决议公告（董事会决议公告）,0.0,routine,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司董事会战略与可持续发展(ESG)委员会工作细则（议事规则/实施细则）,0.0,routine,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司关于2026年度委托理财的公告（委托（受托）事项）,0.0,general,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司董事和高级管理人员离职管理制度（管理办法/制度）,0.0,routine,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司董事会提名与薪酬委员会工作细则（议事规则/实施细则）,0.0,routine,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司董事会审计与监督委员会工作细则（议事规则/实施细则）,0.0,routine,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司董事会执行与投资委员会工作细则（议事规则/实施细则）,0.0,routine,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-15,紫金矿业:紫金矿业集团股份有限公司关于2026年度套期保值业务的公告（其他）,0.0,general,-0.3339,-2.0597,-2.6142,-2.4822
601899,有色,2026-01-09,紫金矿业:紫金矿业H股市场公告(关於变更授权代表的公告)（其他）,0.0,general,0.2964,0.1086,2.7687,3.4745
601899,有色,2026-01-06,紫金矿业:紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权实施结果暨股份变动公告（股本变动）,0.0,general,-0.321,-2.3643,-3.4927,-1.021
601899,有色,2026-01-06,紫金矿业:紫金矿业H股市场公告（其他）,0.0,general,-0.321,-2.3643,-3.4927,-1.021
601899,有色,2026-01-01,紫金矿业:紫金矿业集团股份有限公司章程(2025年12月31日)（公司章程）,0.0,routine,0.8638,2.7281,9.1816,6.6002
601899,有色,2026-01-01,紫金矿业:紫金矿业集团股份有限公司第九届董事会第一次会议决议公告（高管人员任职变动）,0.0,general,0.8638,2.7281,9.1816,6.6002
601899,有色,2026-01-01,紫金矿业:福建至理律师事务所关于紫金矿业集团股份有限公司2025年第二次临时股东会的法律意见书（法律意见书）,0.0,routine,0.8638,2.7281,9.1816,6.6002
601899,有色,2026-01-01,紫金矿业:紫金矿业集团股份有限公司2025年第二次临时股东会决议公告（股东大会决议公告）,0.0,routine,0.8638,2.7281,9.1816,6.6002
601899,有色,2025-12-31,紫金矿业:紫金矿业集团股份有限公司2025年度业绩预增公告（业绩预告）,0.6,bullish,1.0,2.7281,9.1816,6.6002
601899,有色,2025-12-30,紫金矿业:紫金矿业集团股份有限公司关于选举职工董事的公告（高管人员任职变动）,0.0,routine,1.0,3.178,5.9927,12.6513
601899,有色,2025-12-24,紫金矿业:紫金矿业集团股份有限公司2025年第二次临时股东会会议材料（股东大会资料）,0.0,routine,0.1871,-0.8769,3.8209,1.0648
601899,有色,2025-12-16,紫金矿业:紫金矿业集团股份有限公司股权激励限制性股票回购注销实施公告（回购实施公告）,0.6,bullish,0.4917,1.837,2.171,2.672
601899,有色,2025-12-13,紫金矿业:紫金矿业集团股份有限公司关于召开2025年第二次临时股东会的通知（召开股东大会通知）,0.0,routine,-0.3725,-0.9259,-4.4061,-2.6501
601899,有色,2025-12-10,紫金矿业:紫金矿业集团股份有限公司第八届董事会临时会议决议公告（高管人员任职变动）,0.0,general,0.2797,0.6915,3.1281,2.1732
601899,有色,2025-12-10,紫金矿业:紫金矿业集团股份有限公司独立董事提名人和候选人声明公告(更新版)（独立董事候选人声明）,0.0,routine,0.2797,0.6915,3.1281,2.1732
601899,有色,2025-12-03,紫金矿业:紫金矿业集团股份有限公司关于2020年限制性股票激励计划预留授予部分第三个解除限售期解除限售暨上市的公告（限售股份上市流通）,0.0,general,0.5678,2.4333,4.5624,5.1707
601899,有色,2025-12-03,紫金矿业:紫金矿业集团股份有限公司关于2023年股票期权激励计划第一个行权期自主行权实施公告（股权激励进展公告）,0.0,general,0.5678,2.4333,4.5624,5.1707
601899,有色,2025-12-02,紫金矿业:紫金矿业H股市场公告（其他）,0.0,general,0.4387,0.7834,3.2357,5.3815
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司关于支援香港大埔区宏福苑火灾灾后建设的公告（其他）,0.0,general,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司关于修订《公司章程》的公告（公司章程修订）,0.0,routine,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司董事会提名与薪酬委员会关于独立董事候选人任职资格的审查意见（专项说明/独立意见）,0.0,routine,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司董事和高级管理人员薪酬管理制度（管理办法/制度）,0.0,routine,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司关联交易管理办法（管理办法/制度）,0.0,routine,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司董事会议事规则（议事规则/实施细则）,0.0,routine,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司第八届董事会临时会议决议公告（高管人员任职变动）,0.0,general,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司章程（公司章程）,0.0,routine,0.6669,5.2482,4.1135,4.9291
601899,有色,2025-11-29,紫金矿业:紫金矿业集团股份有限公司独立董事提名人和候选人声明公告（独立董事候选人声明）,0.0,routine,0.6669,5.2482,4.1135,4.9291
